,Unnamed: 0,fips,median_income,cases,county,state,emp_combined,merchants_all,spend_all,median_age,pop,pop_density,afr,hisp,over65,casesper100k
1447,1447,48099,26408.0,2847,Coryell,Texas,,,0.2171860921219049,29.8,75388,71.65709,15.842043826603707,15.881837958295753,15.157584761500509,3776.463097575211
1448,1448,48113,31136.0,157336,Dallas,Texas,-0.06639559003831423,-0.190755042990654,-0.1144735349692064,32.5,2368139,2718.002,22.304433988038703,38.25535578781482,18.229588719243253,6643.866766266676
1449,1449,48121,40677.0,29886,Denton,Texas,-0.07101855172413789,-0.22398160124610586,-0.10143724782790473,33.0,662614,754.3141,8.381048393182153,18.23625821368097,16.068329374266163,4510.318224486654
1450,1450,48123,27063.0,1340,DeWitt,Texas,,,-0.0945134789175016,42.8,20097,22.10951,9.334726576105886,32.353087525501316,31.815693884659403,6667.661840075633
1451,1451,48131,20615.0,727,Duval,Texas,,,0.032781730331333345,37.3,11782,6.5693470000000005,0.9336275674758104,88.4739433033441,27.143099643524017,6170.429468681039
1452,1452,48135,31823.0,10611,Ector,Texas,-0.08600503831417622,,-0.5714563973546348,31.4,137130,152.7592,4.478232334281339,52.74629913221029,20.156056296944502,7737.912929337125
1453,1453,48139,34653.0,9726,Ellis,Texas,-0.051021137931034494,-0.2112674735202492,-0.07153309516120318,35.0,149610,159.9274,9.011429717264887,23.5017712719738,21.093509792126195,6500.90234609986
1454,1454,48141,23153.0,92810,El Paso,Texas,-0.09039672413793104,-0.20775941433021827,-0.19839977750730164,31.3,800647,790.6118,3.1054884362272013,82.20027053120789,19.61513625855089,11591.875071036298
1455,1455,48149,30069.0,1087,Fayette,Texas,,,-0.08412722494596822,46.4,24554,25.84609,6.646574896147268,18.673128614482366,36.53172599169178,4426.97727457848
1456,1456,48157,40880.0,29844,Fort Bend,Texas,-0.1414429034482759,-0.2739888909657318,-0.09139533644971427,35.0,585375,679.4985,21.49357249626308,23.73982489856929,18.296647448216948,5098.270339525945
1457,1457,48161,26288.0,828,Freestone,Texas,,,0.01889501617044444,40.9,19816,22.57619,16.113241824788044,13.595074687121516,29.804198627371818,4178.441663302382
1458,1458,48165,27542.0,1091,Gaines,Texas,,,-0.26238424530729826,28.4,17526,11.66553,1.7402715964852218,36.59134999429417,17.208718475407967,6225.037087755335
1459,1459,48167,34255.0,17362,Galveston,Texas,,-0.25806877570093445,-0.06539065712187306,37.2,291309,769.9291,13.769571142669813,22.405761579628507,23.532057025357947,5959.994370239162
1460,1460,48171,28772.0,1060,Gillespie,Texas,,-0.21740377320872276,-0.14250707470413007,49.6,24837,23.47069,0.3583363530217015,20.00644200185208,42.14277086604663,4267.8262270000405
1461,1461,48175,27950.0,248,Goliad,Texas,,,-0.04638859069514293,45.7,7210,8.462299,4.757281553398059,34.14701803051317,35.25658807212204,3439.6671289875176
1462,1462,48177,27132.0,1444,Gonzales,Texas,,,-0.2294598411076191,37.2,19807,18.5687,7.411521179381027,47.220679557732105,26.854142474882607,7290.351895794415
1463,1463,48181,27892.0,5203,Grayson,Texas,-0.020005633333333342,-0.1944522242990655,-0.1273493870836507,39.5,120877,129.5846,5.858020963458723,11.323907774018213,28.157548582443308,4304.375522225072
1464,1464,48183,25980.0,5781,Gregg,Texas,-0.12288550114942512,-0.1623689190031153,-0.15117850756476195,35.3,121730,445.4036,20.036145568060466,16.444590487143678,24.643062515402946,4749.0347490347485
1465,1465,48185,26262.0,1617,Grimes,Texas,,,0.003051174523492051,40.0,26604,33.78461,16.501278003307778,21.244925575101487,27.266576454668474,6078.033378439332
1466,1466,48187,33952.0,5804,Guadalupe,Texas,-0.08272007662835247,,,36.4,131533,184.9193,6.471379805828196,35.6480883124387,22.677198877848145,4412.580873240936
1467,1467,48199,30905.0,2730,Hardin,Texas,,,-0.012193407557882532,38.1,54635,61.348530000000004,5.844239040907843,4.363503248833165,25.77102589914889,4996.796925048046
1468,1468,48201,31323.0,207406,Harris,Texas,-0.05051531800766283,-0.26018336137071657,-0.09030141917244452,32.2,4092459,2402.4139999999998,18.94929185606991,40.84439208798428,17.9025128901719,5068.004346531022
1469,1469,48203,26572.0,2078,Harrison,Texas,,,0.016781761987428576,37.4,65631,72.92730999999998,21.937803781749484,11.052703752799745,25.8841096433088,3166.186710548369
1470,1470,48209,31519.0,9049,Hays,Texas,-0.061891444444444436,,-0.02497678396603176,30.4,157107,231.7287,3.5237131381797115,35.26322824571789,18.597516342365395,5759.768819976194
1471,1471,48213,23787.0,2975,Henderson,Texas,,,0.010093498254507921,42.8,78532,89.87945,6.222940966739673,10.810879641420057,33.06932205979728,3788.26465644578
1472,1472,48215,19271.0,47109,Hidalgo,Texas,-0.013093904214559384,-0.20832407165109035,-0.04591299529244448,28.3,774769,493.2117,0.5897241629440517,90.63424065753792,17.123039254280958,6080.392994557087
1473,1473,48217,25335.0,1806,Hill,Texas,,,-0.011413904631841276,41.0,35089,36.594359999999995,6.338168656844026,18.316281455726866,31.63669526062299,5146.912137706973
1474,1474,48221,31204.0,2829,Hood,Texas,,,0.026756475718730157,45.9,51182,121.6761,0.4923605955218632,10.226251416513618,36.483529365792656,5527.333828299012
1475,1475,48225,21103.0,955,Houston,Texas,,,-0.13038588609022206,43.6,23732,19.28006,26.03657508848812,9.961233777178494,32.47935277262767,4024.1024776672843
1476,1476,48227,25808.0,3570,Howard,Texas,,,-0.4697557904327301,38.5,35012,38.86805,6.22929281389238,37.858448531931906,24.44304809779504,10196.504055752313
1477,1477,48231,26198.0,3037,Hunt,Texas,,,-0.11699949540857135,37.8,86129,102.4957,8.281763401409513,13.643488255988116,25.94944792114155,3526.10618955288
1478,1478,48233,24896.0,1064,Hutchinson,Texas,,,-0.1337543810790476,37.8,22150,24.96003,2.5191873589164797,19.801354401805867,27.55304740406321,4803.611738148984
1479,1479,48239,27460.0,939,Jackson,Texas,,,0.03874270099961905,39.4,14075,16.96939,7.019538188277088,28.980461811722908,29.30728241563056,6671.403197158083
1480,1480,48241,24871.0,1157,Jasper,Texas,,,-0.027850307699777758,40.5,35710,38.03609,16.687202464295712,5.6482777933352,29.845981517782132,3239.9887986558388
1481,1481,48245,27672.0,11689,Jefferson,Texas,-0.109825275862069,-0.2193368224299065,-0.010664695789657144,36.0,252273,287.8859,33.80900849476559,17.004990625235358,24.024370424104045,4633.472468318052
1482,1482,48249,21554.0,2358,Jim Wells,Texas,,,-0.05313566032974596,34.9,40838,47.21342,0.5803418384837652,78.98036142808171,24.509035702042212,5774.033987952397
1483,1483,48251,31846.0,8072,Johnson,Texas,-0.06711605708812261,,-0.07313471102320643,36.3,150934,208.2733,2.636251606662515,18.09996422277287,22.975605231425646,5348.032915048962
1484,1484,48255,27036.0,1094,Karnes,Texas,,,-0.145781761674,37.2,14824,19.82996,9.288990825688073,49.75715056664868,25.10118726389639,7379.924446842957
1485,1485,48257,31774.0,6989,Kaufman,Texas,-0.06500335632183908,-0.19991858878504676,-0.0770630700056508,35.4,103350,132.3814,10.382196419932267,16.979196903725207,21.33139816158684,6762.457668118045
1486,1486,48259,34853.0,1142,Kendall,Texas,0.023619888888888888,,-0.042970190513650766,44.1,33410,50.43376,0.4998503442083208,20.439988027536664,32.01736007183479,3418.138281951512
1487,1487,48265,27511.0,1633,Kerr,Texas,,,-0.09148628889644456,47.3,49625,44.977959999999996,1.781360201511335,23.96977329974812,39.208060453400506,3290.680100755668
1488,1488,48273,22844.0,1364,Kleberg,Texas,,,-0.1493033651542857,29.0,32061,36.37887,3.7459842175852285,70.16312654003306,21.228283584417206,4254.3900689311
1489,1489,48281,30269.0,583,Lampasas,Texas,,,0.04052696772028573,41.0,19677,27.60367,3.2118717284138842,17.49758601412817,28.871271027087463,2962.8500279514155
1490,1490,48285,29296.0,1582,Lavaca,Texas,,,-0.036744952353015815,45.2,19263,19.86474,6.753880496288222,15.973628199138243,35.851113533717495,8212.635622696362
1491,1491,48287,28827.0,719,Lee,Texas,,,-0.011144984526031748,39.8,16612,26.40952,10.877678786419455,22.41752949674934,28.13026727666747,4328.196484469058
1492,1492,48289,23653.0,643,Leon,Texas,,,-0.038074155544095226,45.7,16801,15.65577,7.15433605142551,13.451580263079581,35.92643295041962,3827.153145646092
1493,1493,48291,27199.0,3554,Liberty,Texas,-0.06983747643678155,,-0.1292766664739682,36.4,75643,65.29862,10.843039012202055,17.981835728355566,23.097973374932252,4698.385838742514
1494,1494,48293,23703.0,1069,Limestone,Texas,,,0.01210249215742858,39.0,23384,25.830460000000002,17.546185425932258,19.09425248032843,28.947143345877524,4571.501881628464
1495,1495,48299,25152.0,466,Llano,Texas,,,-0.03244106646384124,55.0,19301,20.66412,0.5802808144655718,7.989223356302782,49.99222838194912,2414.3826744728253
1496,1496,48303,26244.0,36611,Lubbock,Texas,-0.006405877394636014,,-0.1286863645213652,30.4,278831,311.3346,7.514229049137293,31.891719356886426,20.78678482665127,13130.175626096094
1497,1497,48309,25390.0,16274,McLennan,Texas,-0.048036581992337166,,-0.012124989204285685,32.7,234906,226.5025,14.800388240402546,23.614126501664487,23.10711518650013,6927.87753399232
1498,1498,48313,24769.0,1010,Madison,Texas,,,-0.1345284160469841,34.5,13664,29.3178,19.899004683840747,19.672131147540984,24.66334894613584,7391.68618266979
1499,1499,48317,33282.0,456,Martin,Texas,,,-0.456886901224413,34.7,4799,5.245129,1.6253386122108773,43.4673890393832,22.98395499062305,9501.979579078974
1500,1500,48321,25473.0,1513,Matagorda,Texas,,,-0.03643240910432065,38.4,36702,33.3571,11.44351806441066,38.34668410440848,27.10206528254591,4122.39115034603
1501,1501,48325,26529.0,2318,Medina,Texas,,,-0.14810351411355566,38.6,46006,34.71218,2.1997130809024905,49.71308090249098,26.098769725687948,5038.473242620528
1502,1502,48329,38804.0,8564,Midland,Texas,-0.10816777777777778,-0.21674058566978216,-0.31194539979685715,33.5,136872,152.0294,6.6390496230054366,37.699456426442225,21.8744520427845,6256.940791396341
1503,1503,48331,26198.0,1107,Milam,Texas,,,-0.05173209535682547,40.5,24757,24.344829999999998,9.989093993617963,23.346932180797356,30.561053439431273,4471.462616633679
1504,1504,48337,27018.0,1007,Montague,Texas,,,0.0258974352268254,43.6,19719,21.18259,0.26877630711496525,9.787514579846848,33.556468380749536,5106.74983518434
1505,1505,48339,37915.0,20619,Montgomery,Texas,-0.059798532567049825,-0.1848014797507788,-0.11615203778282546,36.1,455746,437.4875,4.256976473737565,20.778679352095246,21.96420813347785,4524.230602133645
1506,1506,48347,21426.0,2594,Nacogdoches,Texas,,,-0.002017199953809518,29.8,64524,68.16847,18.180831938503506,17.599652842353233,22.239786746016986,4020.2095344367985
1507,1507,48349,24951.0,3034,Navarro,Texas,,,0.02053539377498413,37.1,47735,47.27982,13.838902272965331,23.766628260186444,26.3412590342516,6355.923326699486
1508,1508,48351,21019.0,328,Newton,Texas,,,-0.05056012688825397,40.7,14445,15.47109,20.08307372793353,2.789892696434753,29.70578054690205,2270.681896850121
1509,1509,48355,27335.0,26143,Nueces,Texas,-0.0274678429118774,-0.2747722741433025,-0.04946125086987307,35.1,340223,405.7607,4.0082534102632685,60.63464257266558,23.70357089320828,7684.077796033778
1510,1510,48361,31543.0,4504,Orange,Texas,-0.02766035210727969,-0.17346037187500002,-0.007798415726634924,38.6,81837,245.2643,8.527927465571809,5.8237716436330755,26.33038845509977,5503.623055586104
1511,1511,48365,26162.0,826,Panola,Texas,,,-0.03645580623384127,38.9,23796,29.6801,16.25063035804337,8.278702302908052,28.937636577576065,3471.171625483274
1512,1512,48367,32185.0,6268,Parker,Texas,,,-0.06808539997555878,38.9,116927,129.4187,1.6377739957409323,10.613459679971264,24.895019969724693,5360.60961112489
1513,1513,48373,25626.0,1875,Polk,Texas,,,-0.02897913978688892,42.9,45413,42.96027,11.474687864708345,13.121793319093651,32.673463545680754,4128.773699161034
1514,1514,48375,25457.0,14174,Potter,Texas,0.01810047509578544,-0.191005031152648,-0.2787591103342857,33.0,121073,133.286,10.212846794908858,35.26137123883938,20.887398511641734,11706.986693978013
1515,1515,48381,34417.0,12615,Randall,Texas,,,-0.11689314298920635,35.3,120725,132.4402,2.3748188030648167,16.380202940567408,24.18803064816732,10449.368399254503
1516,1516,48391,22952.0,395,Refugio,Texas,,,-0.08857974277590472,43.0,7383,9.582786,6.5420560747663545,47.23012325612895,32.9134498171475,5350.1286739807665
1517,1517,48395,24907.0,715,Robertson,Texas,,,-0.07836504854354287,40.4,16622,19.425420000000006,21.573817831789192,17.988208398508,30.05053543496571,4301.528095295392
1518,1518,48397,46518.0,4683,Rockwall,Texas,-0.08285683524904221,-0.1896699470404984,-0.1659208573320634,35.9,78337,616.654,5.7712192195258964,15.918403819395687,20.04799775329665,5978.018050218926
1519,1519,48401,26176.0,2112,Rusk,Texas,,,0.08580864199339366,38.6,53330,57.71479,17.691730733170825,14.267766735420963,26.491655728483032,3960.247515469717
1520,1520,48407,22614.0,395,San Jacinto,Texas,,,-0.07773930782511113,43.0,26384,46.3493,10.271376591873862,10.91570648878108,32.22786537295331,1497.1194663432384
1521,1521,48409,26180.0,2062,San Patricio,Texas,,,-0.040289818781841256,36.1,64804,93.45149,1.6526757607555091,54.39170421578915,24.708351336337266,3181.902351706685
1522,1522,48419,22658.0,957,Shelby,Texas,,,-0.028363685643174624,37.6,25448,31.986590000000003,17.415906947500787,16.36277900031437,27.42455202766425,3760.609871109714
1523,1523,48423,27384.0,11225,Smith,Texas,-0.05763579272030653,-0.13263612461059188,-0.010255149245015869,35.6,209714,227.5902,17.943008096741274,17.208197831332196,25.51522549758242,5352.527728239412
1524,1524,48427,14038.0,5057,Starr,Texas,,-0.2860614610591903,-0.17446406326596814,29.0,60968,49.84389,0.11317412413069153,95.6846214407558,18.68193150505183,8294.515155491405
1525,1525,48439,33326.0,119630,Tarrant,Texas,-0.04536785440613029,-0.1906214573208723,-0.09011355216990473,33.4,1809034,2094.739,14.868874769628432,26.69806095407825,18.853653386282407,6612.921592407882
1526,1526,48441,26504.0,9409,Taylor,Texas,,,0.004158777768444448,32.8,131506,143.6358,7.3753288823323615,22.10849695070948,23.575350174136553,7154.806624792785
1527,1527,48451,27568.0,10593,Tom Green,Texas,-0.05243403639846742,,,34.3,110224,72.42183,4.032697053273334,35.66827551168529,25.18507766003773,9610.429670489186
1528,1528,48453,39860.0,42441,Travis,Texas,-0.08964473563218392,-0.2761391152647976,-0.01490864689888571,31.9,1024266,1034.401,8.52395764381518,33.464549247949265,16.560053736041223,4143.55255373116
1529,1529,48455,23576.0,295,Trinity,Texas,,,0.04110511128793652,47.3,14585,21.027739999999998,9.448063078505317,7.658553308193349,38.29962290023997,2022.6259856016457
1530,1530,48457,22214.0,656,Tyler,Texas,,,0.035777885738730184,42.1,21766,23.54352,10.980428190756225,6.831755949646237,32.330239823578054,3013.8748506845536
1531,1531,48467,26570.0,2145,Van Zandt,Texas,,,-0.17545812681523806,42.1,52579,62.40411999999999,2.7140112972859893,9.21850929078149,31.71798626828201,4079.5754959204246
1532,1532,48469,27297.0,5359,Victoria,Texas,,,-0.09949476223079363,36.4,86793,98.38884,6.351894738054912,43.91252750797875,25.49053495097531,6174.461074049751
1533,1533,48471,26411.0,5084,Walker,Texas,-0.10073430268199234,,0.08595465696098414,34.5,67861,86.53877,22.4827220347475,16.782835501981992,20.894180751830948,7491.784677502542
1534,1534,48473,25613.0,1529,Waller,Texas,0.015390298850574715,,-0.04742705828634601,31.7,43205,84.14971,24.855919453766926,29.01516028237473,21.41650271959264,3538.9422520541607
1535,1535,48475,31467.0,679,Ward,Texas,,,-0.6030412693968259,37.0,10658,12.75487,4.8977294051416775,47.60743103771814,26.46838055920435,6370.80127603678
1536,1536,48477,28376.0,1243,Washington,Texas,-0.10549283409961688,,-0.0724587339768254,41.6,33718,55.8288,17.63746366925677,13.764161575419655,31.92953318702177,3686.458271546355
1537,1537,48479,21894.0,22859,Webb,Texas,,-0.20923928348909668,-0.19935980959873015,27.8,250304,74.46239,0.4522500639222705,95.74477435438507,15.240667348504221,9132.49488621836
1538,1538,48481,26008.0,2021,Wharton,Texas,,,-0.0780707941262857,37.2,41280,38.0058,14.09156976744186,37.41521317829458,26.613372093023266,4895.833333333333
1539,1539,48485,25448.0,8574,Wichita,Texas,-0.040700505747126435,,-0.047652203143841255,33.9,131500,209.4696,10.502661596958175,16.62281368821293,23.625855513307986,6520.152091254752
1540,1540,48487,24911.0,1072,Wilbarger,Texas,,,-0.14033374595492068,38.0,13535,13.941479999999999,8.023642408570371,25.91799039527152,27.905430365718512,7920.20687107499
1541,1541,48489,16793.0,1533,Willacy,Texas,,,-0.16329031698349208,32.1,22134,37.48004,2.1369838257883798,87.18261498147646,21.365320321677057,6925.996204933586
1542,1542,48491,39583.0,17129,Williamson,Texas,-0.10492542758620688,-0.1954570872274145,-0.01975855866095241,34.2,422679,377.9647,6.197610952992696,23.193487256286684,18.36003208108281,4052.4842729352536
1543,1543,48493,32643.0,1637,Wilson,Texas,,,-0.10515832599384436,40.0,42918,53.39834000000001,1.633347313481523,38.24036534787269,26.028705904282585,3814.2504310545696
1544,1544,48495,28788.0,475,Winkler,Texas,,-0.06302855799373043,,34.7,7110,8.45315,2.1940928270042197,53.783403656821385,22.93952180028129,6680.731364275667
1545,1545,48497,29858.0,3033,Wise,Texas,,,-0.03750865715622227,38.4,59127,65.37543000000001,1.0604292455223503,17.102169905457746,24.438919613712848,5129.636206809072
1546,1546,48499,25192.0,1754,Wood,Texas,,,-0.15675305857298394,47.5,41964,65.03683000000001,4.699266037556001,8.462015060528072,39.588695071966455,4179.773138880945
1547,1547,48501,34598.0,675,Yoakum,Texas,,,-0.2652557460374602,32.8,7879,9.852344,0.8884376189871809,58.66226678512503,21.500190379489784,8567.077040233533
1548,1548,49001,30436.0,230,Beaver,Utah,,,-0.02685467330466669,31.9,6629,2.5595779999999997,0.2413637049328707,10.801025795745964,22.76361442148137,3469.6032584100167
1549,1549,49003,30295.0,2841,Box Elder,Utah,,,-0.04798428401086356,30.6,49975,8.698035,0.3441720860430215,8.30815407703852,20.178089044522267,5684.842421210605
1550,1550,49005,23906.0,9396,Cache,Utah,-0.15326166551724135,-0.12864653271028034,-0.15645359691390476,25.5,112656,96.71598,0.6186976281778157,9.955972163045024,14.879811106376936,8340.43459735833
1551,1551,49007,25497.0,939,Carbon,Utah,,,-0.04635285736920635,34.4,21403,14.47623,0.4345185254403588,12.423492033827035,26.05709479979443,4387.235434284913
1552,1552,49011,34554.0,20204,Davis,Utah,-0.006399352490421465,-0.1315197009345795,,29.2,306479,1025.774,1.2079131033447643,8.402859576023152,16.568835058845792,6592.295067525019
1553,1553,49013,30440.0,652,Duchesne,Utah,,,0.04103500289044442,29.7,18607,5.741226999999999,0.2364701456441124,6.003117106465309,19.85811791261353,3504.057612726393
1554,1554,49019,27170.0,360,Grand,Utah,,,-0.0018505709929523813,39.9,9225,2.5125669999999998,0.3143631436314363,9.550135501355014,28.585365853658534,3902.439024390244
1555,1555,49021,24493.0,2514,Iron,Utah,,,-0.02466770779615873,26.8,46163,14.002870000000001,0.4917358057318632,7.718302536663562,18.631804692069405,5445.919892554643
1556,1556,49023,26464.0,586,Juab,Utah,,,-0.009883936269523849,29.3,10246,3.0203900000000004,0.2439976576224868,3.6990044895569,19.353894202615653,5719.305094671091
1557,1557,49027,27383.0,623,Millard,Utah,,,-0.08452099726987303,33.7,12503,1.9023419999999998,0.0959769655282732,12.820922978485164,25.545868991442056,4982.804127009518
1558,1558,49035,32867.0,93761,Salt Lake,Utah,-0.09223504597701147,-0.14575909657320868,-0.07182992992736506,30.8,1029655,1387.148,1.5931549888069303,17.09456079949109,17.95737407189787,9106.05979672803
1559,1559,49037,22504.0,1252,San Juan,Utah,,,-0.0916955776650794,29.9,14746,1.8856810000000002,0.169537501695375,4.401193544011933,20.54116370541164,8490.438084904381
1560,1560,49039,19986.0,1775,Sanpete,Utah,,,-0.0929635264298412,28.4,27822,17.49644,0.8230896412910647,9.413413845158507,20.86837754295162,6379.843289483143
1561,1561,49041,25084.0,1074,Sevier,Utah,,,-0.03367094613142857,32.8,20802,10.88781,0.1874819728872224,4.480338428997212,24.911066243630422,5162.965099509663
1562,1562,49043,42507.0,2606,Summit,Utah,-0.2151725019157089,,-0.1207379073117777,37.1,36324,19.40684,0.4239621187093932,11.535073229820506,20.140953639467014,7174.320008809603
1563,1563,49045,35164.0,3728,Tooele,Utah,-0.18032413793103455,,,29.6,58218,8.387127,0.6973788175478375,11.441478580507749,15.814696485623006,6403.517812360439
1564,1564,49047,26723.0,978,Uintah,Utah,,,-0.14422174583396832,29.1,32588,7.274605999999999,0.3713023198723456,7.149871118203019,18.043451577267707,3001.1047011169753
1565,1565,49049,26084.0,57424,Utah,Utah,-0.06580327509578546,-0.1397131775700934,-0.15253507256282547,24.6,516564,257.8367,0.5418496062443376,10.800791383061926,12.62631542267754,11116.531543042101
1566,1566,49051,35491.0,2717,Wasatch,Utah,-0.13375960919540236,,0.00349371441841271,31.6,23530,20.017,0.3357416064598385,13.531661708457287,18.0407989800255,11546.961325966851
1567,1567,49053,27392.0,11915,Washington,Utah,-0.031834942528735664,,,32.5,138115,56.92278,0.5719871121891177,9.764326829091699,27.398182673858734,8626.868913586504
1568,1568,49057,31248.0,15863,Weber,Utah,-0.06287503831417625,-0.15838578193146427,0.044370733434380964,30.7,231236,401.3928,1.3561902125966545,16.740905395353664,19.510802816170493,6860.0909892923255
1569,1569,50001,31536.0,222,Addison,Vermont,-0.12487727624521075,,-0.16192269239942836,41.3,36821,48.048790000000004,0.7685831454876293,1.860351429890552,28.622253605279607,602.9168137747481
1570,1570,50003,28353.0,307,Bennington,Vermont,-0.0785671647509578,,,45.1,37125,55.00161,0.8296296296296296,1.4141414141414141,33.898989898989896,826.936026936027
1571,1571,50005,27052.0,183,Caledonia,Vermont,-0.08429687356321837,,,42.1,31227,48.12567,0.5347936080955583,1.0599801453870048,30.777852499439586,586.0313190508214
1572,1572,50007,34738.0,2030,Chittenden,Vermont,-0.1689556666666665,-0.2489379214953276,,36.2,156545,291.7468,2.120157143313424,1.8243955412181805,23.155003353668274,1296.7517327286084
1573,1573,50011,33676.0,396,Franklin,Vermont,,,0.10069660308285712,39.6,47746,75.34409000000002,0.4461106689565618,1.1959116994093746,24.986386294139823,829.3888493276924
1574,1574,50015,32179.0,201,Lamoille,Vermont,-0.25024375862068965,,,39.7,24475,53.346059999999994,0.6087844739530133,1.3156281920326864,26.57814096016343,821.2461695607764
1575,1575,50021,30112.0,317,Rutland,Vermont,-0.13815805747126433,,,44.3,61642,66.29449,0.5418383569644074,1.1047662308166508,32.17286914765907,514.259757957237
1576,1576,50023,33620.0,821,Washington,Vermont,-0.12193394827586206,,-0.2570116188625396,42.3,59534,86.62850999999998,0.7407531830550609,1.6713138710652735,29.58309537407196,1379.0439076830048
1577,1577,50025,28936.0,333,Windham,Vermont,-0.11318955593869733,,-0.15395649198034922,44.9,44513,56.682430000000004,0.9457911172017164,1.8421584705591625,32.633163345539515,748.0960618246355
1578,1578,50027,31840.0,295,Windsor,Vermont,-0.15305031532567054,,,45.8,56670,58.46266,0.5770248808893594,1.228163049232398,34.00741132874537,520.5576142579848
1579,1579,51003,37498.0,2269,Albemarle,Virginia,-0.12912215325670498,,-0.0637915083303809,38.2,98970,137.3251,9.699909063352534,5.473375770435486,26.73537435586541,2292.6139234111347
1580,1580,51005,26560.0,497,Alleghany,Virginia,,,0.057891958269777735,45.8,16250,36.47942000000001,4.683076923076923,1.083076923076923,35.73538461538461,3058.4615384615386
1581,1581,51007,31722.0,303,Amelia,Virginia,,,-0.15555250752317454,42.7,12690,35.719409999999996,23.104806934594173,2.2852639873916467,29.858156028368803,2387.706855791962
1582,1582,51009,27580.0,1065,Amherst,Virginia,,,-0.05247325102856827,42.0,32353,68.26472,19.00287454022811,1.9318146694278733,30.29085401662906,3291.812196705097
1583,1583,51011,29989.0,499,Appomattox,Virginia,,,0.010775977893968251,42.8,14973,44.8974,20.082815734989648,1.1153409470380018,31.349762906565147,3332.6654645027716
1584,1584,51013,70148.0,7395,Arlington,Virginia,-0.0961153333333334,,-0.21066920606380946,33.4,207627,7993.501,8.492151791433676,15.114604555284236,18.63871269150929,3561.6755046309004
1585,1585,51015,30889.0,2103,Augusta,Virginia,-0.0939988862068966,,-0.20814647538542871,42.9,73750,76.26689,3.9728813559322034,2.0677966101694922,30.42983050847457,2851.525423728813
1586,1586,51019,31616.0,2333,Bedford,Virginia,-0.12098630268199237,,-0.07639829198095237,44.3,68676,91.20066,5.739996505329372,1.5871629098957425,31.527753509231754,3397.111072281438
1587,1587,51023,33271.0,978,Botetourt,Virginia,,,-0.037277619139936505,44.9,33148,61.24884,3.0318571256184383,1.0739712803185713,32.38506093881984,2950.404247616749
1588,1588,51027,17764.0,583,Buchanan,Virginia,,,0.029893307859428574,43.8,24098,47.93118,2.5562287326749105,0.3942235870196696,31.301352809361767,2419.2879077101834
1589,1589,51031,27489.0,1503,Campbell,Virginia,,,-0.01929162848406345,41.1,54842,108.8423,14.162503190985012,1.6738995660260385,29.245833485285,2740.600269866161
1590,1590,51041,39276.0,10753,Chesterfield,Virginia,-0.10463028735632188,-0.18507190342679133,-0.08997768222222216,37.6,316236,747.0784,21.949430172402888,7.230043385319824,23.02426036251407,3400.308630263474
1591,1591,51043,36717.0,278,Clarke,Virginia,-0.04809363601532565,,-0.06468125089768895,44.9,14034,79.6583,5.315661963802195,3.4915205928459447,31.24554652985607,1980.9035200228018
1592,1592,51047,32427.0,2540,Culpeper,Virginia,,,-0.05196503870102226,38.2,46689,123.11399999999999,15.781019083724216,8.903596136134851,24.031356422283626,5440.253592923386
1593,1593,51051,19333.0,477,Dickenson,Virginia,,,0.026707660424698427,43.0,15903,48.11329,0.32069420863987924,0.540778469471169,31.547506759730872,2999.4340690435765
1594,1594,51053,30619.0,737,Dinwiddie,Virginia,,,-0.057191292185968176,40.7,28001,55.58883,32.87025463376308,2.407056890825328,26.738330773900927,2632.0488553980217
1595,1595,51059,53727.0,36555,Fairfax,Virginia,-0.061762868965517234,-0.22346948598130845,-0.16409230615619047,37.3,1081726,2766.783,9.172193328070142,15.575293558627601,21.98181424870993,3379.32156571997
1596,1596,51061,44134.0,1869,Fauquier,Virginia,-0.036647079310344825,,-0.1436910250803491,41.3,65203,100.7075,8.160667453951504,6.4076806281919545,26.04021287364079,2866.432526110762
1597,1597,51065,38143.0,618,Fluvanna,Virginia,,,0.12341080590225395,41.1,25691,89.82703000000002,15.328325094391033,2.9582344011521537,28.29006266786034,2405.5116577789886
1598,1598,51067,28319.0,1943,Franklin,Virginia,8.689655172416474e-05,,-0.14595325052292074,44.1,56159,81.33962,8.146512580352214,2.5356576862123608,32.888762264285326,3459.8194412293665
1599,1599,51069,37186.0,2898,Frederick,Virginia,-0.11969527203065132,,-0.0704491425266667,39.1,78305,189.373,4.054658067811761,6.599833982504313,24.62039461081668,3700.9130962262943
1600,1600,51073,35294.0,623,Gloucester,Virginia,-0.0489419157088123,,-0.07410751005911755,42.6,36858,169.2234,8.673829290791687,2.536762710944706,28.536545661728802,1690.2707688968471
1601,1601,51075,40720.0,514,Goochland,Virginia,-0.07126578900383146,,-0.16184648524885709,45.2,21717,77.17069000000002,19.247594050743658,2.095132845236451,31.399364553115074,2366.8094119813973
1602,1602,51077,20121.0,641,Grayson,Virginia,0.003072900383141764,,,46.7,15533,35.128640000000004,2.0601300457091347,2.6781690594218763,37.101654541942956,4126.697997811111
1603,1603,51083,23640.0,927,Halifax,Virginia,,,-0.09632986370288887,44.7,36241,44.31312,36.67945145001518,1.6197124803399463,34.62928727132253,2557.876438288127
